Rank,Change,Player,School,Position,Height,Weight,CollegeClass,Date,DraftStatus
57,+5,Raekwon Davis,Alabama,DL3T,"6'7""",306,SR,2020-02-01,
58,-3,Ben Bredeson,Michigan,OG,"6'5""",320,SR,2020-02-01,
59,+71,Clyde Edwards-Helaire,LSU,RB,"5'9""",212,JR,2020-02-01,
60,-1,Michael Pittman Jr.,USC,WR,"6'4""",223,SR,2020-02-01,
61,-29,Tyler Johnson,Minnesota,WR,"6'2""",200,SR,2020-02-01,
62,+2,Malik Harrison,Ohio State,ILB,"6'3""",245,SR,2020-02-01,
63,+59,Yasir Durant,Missouri,OT,"6'7""",330,SR,2020-02-01,
64,-19,Troy Dye,Oregon,ILB,"6'4""",224,SR,2020-02-01,
65,+12,Jaylon Johnson,Utah,CB,"6'0""",190,JR,2020-02-01,
66,-19,Jalen Hurts,Oklahoma,QB,"6'2""",210,SR,2020-02-01,
67,+22,Antoine Winfield Jr.,Minnesota,S,"5'10""",207,RSO,2020-02-01,
68,-20,Isaiah Wilson,Georgia,OT,"6'7""",340,rSO,2020-02-01,
69,-28,Albert Okwuegbunam,Missouri,TE,"6'5""",255,RJR,2020-02-01,
70,+4,Marlon Davidson,Auburn,DL5T,"6'3""",278,SR,2020-02-01,
71,-40,Anfernee Jennings,Alabama,OLB,"6'3""",259,RSR,2020-02-01,
72,--,Hakeem Adeniji,Kansas,OG,"6'5""",310,SR,2020-02-01,
73,-4,Julian Okwara,Notre Dame,EDGE,"6'5""",241,SR,2020-02-01,
74,-8,Jacob Eason,Washington,QB,"6'6""",228,JR,2020-02-01,
75,+49,Hunter Bryant,Washington,TE,"6'2""",241,SR,2020-02-01,
76,+265,Cesar Ruiz,Michigan,OC,"6'4""",319,JR,2020-02-01,
77,+44,Dele Harding,Illinois,OLB,"6'1""",230,SR,2020-02-01,
78,+12,Jacob Phillips,LSU,ILB,"6'4""",229,JR,2020-02-01,
79,-21,Rashard Lawrence,LSU,DL1T,"6'3""",317,SR,2020-02-01,
80,+6,Shyheim Carter,Alabama,CB,"6'0""",195,SR,2020-02-01,
81,-15,Logan Stenberg,Kentucky,OG,"6'6""",326,RSR,2020-02-01,
82,+23,Calvin Throckmorton,Oregon,OT,"6'5""",318,SR,2020-02-01,
83,+28,Bradlee Anae,Utah,EDGE,"6'3""",265,SR,2020-02-01,
84,+8,Leki Fotu,Utah,DL1T,"6'5""",330,SR,2020-02-01,
85,+68,Denzel Mims,Baylor,WR,"6'3""",197,SR,2020-02-01,
86,+201,A.J. Green,Oklahoma State,CB,"6'1""",194,SR,2020-02-01,
87,+11,Josh Uche,Michigan,OLB,"6'3""",238,RJR,2020-02-01,
88,-5,Ashtyn Davis,California,S,"6'1""",201,RSR,2020-02-01,
89,+4,Darryl Williams,Mississippi State,OC,"6'2""",310,SR,2020-02-01,
90,+103,Ross Blacklock,TCU,DL3T,"6'4""",305,JR,2020-02-01,
91,+27,K'Von Wallace,Clemson,S,"5'11""",210,SR,2020-02-01,
92,-30,Jordyn Brooks,Texas Tech,ILB,"6'1""",245,SR,2020-02-01,
93,+46,K.J. Hill,Ohio State,WR,"6'0""",195,SR,2020-02-01,
94,-19,Collin Johnson,Texas,WR,"6'6""",220,SR,2020-02-01,
95,+40,Devin Duvernay,Texas,WRS,"5'11""",186,SR,2020-02-01,
96,+115,Akeem Davis-Gaither,Appalachian State,OLB,"6'2""",210,SR,2020-02-01,
97,-16,Cam Akers,Florida State,RB,"5'11""",210,JR,2020-02-01,
98,-13,Netane Muti,Fresno State,OG,"6'3""",310,RJR,2020-02-01,
99,-35,Davon Hamilton,Ohio State,DL3T,"6'4""",310,SR,2020-02-01,
100,-10,Brandon Jones,Texas,S,"6'0""",210,SR,2020-02-01,
101,+23,Cole Kmet,Notre Dame,TE,6'6',255,JR,2020-02-01,
102,+68,James Proche,SMU,WRS,"5'11""",190,RSR,2020-02-01,
103,+14,Anthony Gordon,Washington State,QB,"6'3""",210,RSR,2020-02-01,
104,-26,Donovan Peoples-Jones,Michigan,WR,"6'2""",208,JR,2020-02-01,
105,-9,Joe Gaziano,Northwestern,DL5T,"6'4""",275,SR,2020-02-01,
106,+10,Lamar Jackson,Nebraska,CB,"6'2""",215,SR,2020-02-01,
107,-4,Trevis Gipson,Tulsa,DL5T,"6'4""",268,RSR,2020-02-01,
108,+39,Antonio Gandy-Golden,Liberty,WR,"6'4""",216,SR,2020-02-01,
109,+52,Ke'Shawn Vaughn,Vanderbilt,RB,"5'10""",215,SR,2020-02-01,
110,+12,Zack Moss,Utah,RB,"5'10""",210,SR,2020-02-01,
111,+74,Colby Parkinson,Stanford,TE,"6'7""",240,JR,2020-02-01,
112,-8,Larrell Murchison,NC State,DL5T,"6'3""",291,RSR,2020-02-01,
113,-31,Darrell Taylor,Tennessee,EDGE,"6'4""",247,SR,2020-02-01,
114,-2,Jordan Elliott,Missouri,DL3T,"6'4""",315,RJR,2020-02-01,
115,-13,Kenny Willekes,Michigan State,EDGE,"6'4""",260,SR,2020-02-01,
116,-47,Lucas Niang,TCU,OT,"6'7""",328,SR,2020-02-01,
117,+300,Jauan Jennings,Tennessee,WR,6'3'',204,SR,2020-02-01,
118,+25,Jonah Jackson,Ohio State,OG,"6'3""",309,SR,2020-02-01,
119,--,Noah Igbinoghene,Auburn,CB,"5'11""",200,JR,2020-02-01,
120,-20,Jonathan Greenard,Florida,EDGE,"6'3""",263,SR,2020-02-01,
121,+25,Kyle Dugger,Lenoir–Rhyne,S,"6'2""",205,SR,2020-02-01,
122,+18,Ezra Cleveland,Boise State,OT,"6'5""",310,rJR,2020-02-01,
123,-9,Alex Highsmith,Charlotte,EDGE,"6'3""",244,RSR,2020-02-01,
124,-14,Evan Weaver,California,ILB,"6'3""",245,SR,2020-02-01,
125,-45,Chris Orr,Wisconsin,OLB,"6'0""",224,SR,2020-02-01,
126,+1,Raequan Williams,Michigan State,DL3T,"6'4""",298,SR,2020-02-01,
127,+56,Damien Lewis,LSU,OG,"6'2""",335,SR,2020-02-01,
128,-13,McTelvin Agim,Arkansas,DL5T,"6'3""",279,SR,2020-02-01,
129,-74,Nick Harris,Washington,OC,"6'1""",302,SR,2020-02-01,
130,+20,Antoine Brooks Jr.,Maryland,S,"5'11""",210,SR,2020-02-01,
131,-88,Jake Hanson,Oregon,OC,"6'5""",297,SR,2020-02-01,
132,+121,Javon Leake,Maryland,RBC,"6'0""",205,JR,2020-02-01,
133,+228,Troy Pride Jr.,Notre Dame,CB,"5'11""",194,SR,2020-02-01,
134,NEW,Thaddeus Moss,LSU,TE,"6'3""",249,RJR,2020-02-01,
135,+7,Lamical Perine,Florida,RB,"5'11""",227,SR,2020-02-01,
136,-6,Khalid Kareem,Notre Dame,EDGE,"6'4""",265,SR,2020-02-01,
137,-18,Jordan Mack,Virginia,ILB,"6'2""",230,SR,2020-02-01,
138,+235,Quartney Davis,Texas A&M,WR,6'2'',200,JR,2020-02-01,
139,+21,Trevon Hill,Miami (FL),EDGE,"6'3""",245,SR,2020-02-01,
140,-2,Damon Arnette,Ohio State,CB,"6'0""",195,SR,2020-02-01,
141,+73,Gabriel Davis,UCF,WR,6'3'',212,JR,2020-02-01,
142,+27,A.J. Dillon,Boston College,RB,"6'0""",245,JR,2020-02-01,
143,+1,Shaquille Quarterman,Miami (FL),ILB,"6'1""",240,SR,2020-02-01,
144,+161,Van Jefferson,Florida,WR,"6'2""",197,SR,2020-02-01,
145,+39,Terrell Burgess,Utah,S,"6'0""",194,SR,2020-02-01,
146,NEW,Calvin Taylor Jr.,Kentucky,DL5T,"6'9""",310,SR,2020-02-01,
147,+119,Joshua Kelley,UCLA,RBC,"5'11""",204,SR,2020-02-01,
148,+10,Robert Hunt,Louisiana-Lafayette,OT,"6'5""",310,SR,2020-02-01,
149,-4,Oluwole Betiku,Illinois,EDGE,"6'3""",240,RJR,2020-02-01,
150,-1,Michael Ojemudia,Iowa,S,"6'1""",199,SR,2020-02-01,
151,-3,Lavert Hill,Michigan,CB,"5'11""",181,SR,2020-02-01,
152,+52,Mustafa Johnson,Colorado,DL3T,"6'2""",290,SR,2020-02-01,
153,+69,Chase Claypool,Notre Dame,WR,"6'4""",227,SR,2020-02-01,
154,+55,Simon Stepaniak,Indiana,OG,"6'4""",319,SR,2020-02-01,
155,+1,Benito Jones,Ole Miss,DL1T,"6'1""",326,SR,2020-02-01,
156,-5,Darnay Holmes,UCLA,CB,"5'10""",198,JR,2020-02-01,
157,-80,Tyler Huntley,Utah,QB,6'1'',205,SR,2020-02-01,
158,+37,Michael Onwenu,Michigan,OG,"6'3""",350,SR,2020-02-01,
159,+118,Darius Anderson,TCU,RB,"5'11""",212,SR,2020-02-01,
160,+8,Alton Robinson,Syracuse,EDGE,"6'4""",257,SR,2020-02-01,
161,+30,Jashon Cornell,Ohio State,DL5T,"6'3""",280,RSR,2020-02-01,
162,+44,Harrison Bryant,Florida Atlantic,TE,"6'5""",240,SR,2020-02-01,
163,+19,Terence Steele,Texas Tech,OT,"6'6""",310,SR,2020-02-01,
164,+11,Amik Robertson,Louisiana Tech,CB,"5'9""",183,JR,2020-02-01,
165,+14,Delontae Scott,SMU,EDGE,"6'5""",250,SR,2020-02-01,
166,+35,Bryan Edwards,South Carolina,WR,"6'3""",215,SR,2020-02-01,
167,+104,Salvon Ahmed,Washington,RBC,"5'11""",196,RJR,2020-02-01,
168,+143,Jason Strowbridge,North Carolina,DL5T,"6'3""",267,SR,2020-02-01,
169,-90,Frederick Mauigoa,Washington State,OC,"6'3""",310,SR,2020-02-01,
170,-6,Luq Barcoo,San Diego State,CB,"6'1""",175,SR,2020-02-01,
171,+76,Sean Pollard,Clemson,OC,"6'5""",320,SR,2020-02-01,
172,+71,Adam Trautman,Dayton,TE,"6'5""",250,RSR,2020-02-01,
173,NEW,Antonio Gibson,Memphis,RBC,"6'3""",221,SR,2020-02-01,
174,-43,Jabari Zuniga,Florida,EDGE,"6'4""",257,RSR,2020-02-01,
175,-18,Brendon Hayes,UCF,DL5T,"6'3""",293,RSR,2020-02-01,
176,+16,Alohi Gilman,Notre Dame,S,"5'11""",201,SR,2020-02-01,
177,NEW,Markus Bailey,Purdue,ILB,"6'1""",240,RSR,2020-02-01,
178,-15,Keandre Jones,Maryland,OLB,"6'2""",228,SR,2020-02-01,
179,--,Michael Divinity Jr.,LSU,OLB,"6'2""",238,SR,2020-02-01,
180,-86,Jacob Breeland,Oregon,TE,"6'5""",240,RSR,2020-02-01,
181,+184,Francis Bernard,Utah State,ILB,"6'1""",235,SR,2020-02-01,
182,-46,Joe Bachie,Michigan State,ILB,"6'2""",238,SR,2020-02-01,
183,+3,Benning Potoa'e,Washington,DL3T,"6'3""",290,SR,2020-02-01,
184,+18,J.R. Reed,Georgia,S,"6'1""",199,SR,2020-02-01,
185,+8,Saahdiq Charles,LSU,OT,"6'5""",305,JR,2020-02-01,
186,-9,Anthony McFarland Jr.,Maryland,RBC,"5'8""",193,JR,2020-02-01,
187,NEW,Jared Hilbers,Washington,OT,"6'7""",305,SR,2020-02-01,
188,-1,Isaiah Hodgins,Oregon State,WR,"6'4""",209,JR,2020-02-01,
189,+28,Bravvion Roy,Baylor,DL1T,6'1,330,SR,2020-02-01,
190,-19,Eno Benjamin,Arizona State,RB,"5'10""",201,JR,2020-02-01,
191,+46,Darrynton Evans,Appalachian State,RBC,"5'11""",190,SR,2020-02-01,
192,+3,Jace Whittaker,Arizona,CB,"5'11""",185,RSR,2020-02-01,
193,+63,Tavien Feaster,South Carolina,RBC,"5'11""",220,SR,2020-02-01,
194,+88,Nate Stanley,Iowa,QB,"6'4""",243,SR,2020-02-01,
195,+9,John Molchon,Boise State,OG,"6'5""",322,RSR,2020-02-01,
196,+40,Matt Peart,Connecticut,OT,"6'7""",303,RSR,2020-02-01,
197,-46,Cam Brown,Penn State,ILB,"6'5""",230,SR,2020-02-01,
198,+149,DeeJay Dallas,Miami (FL),RB,"5'10""",214,JR,2020-02-01,
199,+12,Chauncey Rivers,Mississippi State,DL5T,"6'3""",275,RSR,2020-02-01,
200,+112,Benny LeMay,Charlotte,RB,"6'0""",218,SR,2020-02-01,
201,+14,Stanford Samuels III,Florida State,CB,"6'2""",185,JR,2020-02-01,
202,+83,Keith Ismael,San Diego State,OC,"6'3""",311,JR,2020-02-01,
203,+52,Devin Asiasi,UCLA,TE,"6'3""",279,RJR,2020-02-01,
204,+47,Kalija Lipscomb,Vanderbilt,WR,"6'1""",200,SR,2020-02-01,
205,NEW,Adam Shuler,Florida,DL5T,"6'4""",275,SR,2020-02-01,
206,+58,Mohamed Barry,Nebraska,ILB,"6'1""",245,SR,2020-02-01,
207,+2,Julian Blackmon,Utah,S,"6'1""",195,SR,2020-02-01,
208,-54,Reggie Robinson II,Tulsa,CB,"6'1""",197,SR,2020-02-01,
209,-44,D.J. Wonnum,South Carolina,EDGE,"6'5""",255,SR,2020-02-01,
210,-21,Michael Pinckney,Miami (FL),OLB,"6'1""",220,SR,2020-02-01,
211,+19,Jessie Lemonier,Liberty,EDGE,"6'3""",240,SR,2020-02-01,
212,+85,Scott Frantz,Kansas State,OT,"6'5""",303,SR,2020-02-01,
213,-80,John Hightower,Boise State,WR,"6'2""",184,SR,2020-02-01,
214,-41,Essang Bassey,Wake Forest,S,"5'10""",190,SR,2020-02-01,
215,-30,LaDarius Hamilton,North Texas,EDGE,"6'3""",255,SR,2020-02-01,
216,-17,Jonathan Garvin,Miami (FL),EDGE,"6'4""",250,JR,2020-02-01,
217,NEW,Quintez Cephus,Wisconsin,WR,6'1'',207,JR,2020-02-01,
218,+117,Jon Runyan,Michigan,OG,"6'5""",310,RSR,2020-02-01,
219,-3,Tyler Clark,Georgia,DL1T,"6'4""",300,SR,2020-02-01,
220,-67,Levante Bellamy,Western Michigan,RBC,"5'9""",185,SR,2020-02-01,
221,NEW,Geno Stone,Iowa,S,"5'10""",210,JR,2020-02-01,
222,+19,David Woodward,Utah State,ILB,"6'2""",235,JR,2020-02-01,
223,+24,Sterling Hofrichter,Syracuse,P,"5'9""",199,SR,2020-02-01,
224,+122,Justin Strnad,Wake Forest,OLB,"6'3""",230,RSR,2020-02-01,
225,-7,Khalil Davis,Nebraska,DL1T,"6'2""",310,SR,2020-02-01,
226,+18,Trey Sermon,Oklahoma,RBF,"6'0""",224,JR,2020-02-01,
227,+45,Reggie Corbin,Illinois,RB,"5'10""",200,JR,2020-02-01,
228,+30,J.J. Taylor,Arizona,RBC,"5'6""",184,SR,2020-02-01,
229,-28,Ben Bartch,St. John's,OG,"6'6""",305,SR,2020-02-01,
230,+170,Dane Jackson,Pitt,CB,"6'0""",190,SR,2020-02-01,
231,+247,JaMycal Hasty,Baylor,RBC,"5'9""",205,RSR,2020-02-01,
232,+16,Jeremy Chinn,Southern Illinois,S,"6'3""",208,SR,2020-02-01,
233,-69,Matt Hennessy,Temple,OC,"6'4""",295,JR,2020-02-01,
234,+41,Kendall Coleman,Syracuse,EDGE,"6'3""",266,SR,2020-02-01,
235,+4,Carlos Davis,Nebraska,DL3T,"6'2""",320,SR,2020-02-01,
236,-4,Levonta Taylor,Florida State,CB,"5'10""",181,SR,2020-02-01,
237,NEW,James Morgan,Florida International,QB,6'4'',213,SR,2020-02-01,
238,+5,Tanner Muse,Clemson,S,"6'2""",231,SR,2020-02-01,
239,NEW,Austin Edwards,Ferris State,DL5T,"6'4""",275,SR,2020-02-01,
240,-140,Aaron Fuller,Washington,WRS,"5'11""",186,SR,2020-02-01,
241,+77,Adrian Killins Jr.,UCF,RBC,"5'8""",164,SR,2020-02-01,
242,+56,Sean Adesanya,Central Michigan,EDGE,"6'3""",240,SR,2020-02-01,
243,-18,Dominik Eberle,Utah State,PK,"6'2""",195,SR,2020-02-01,
244,-112,T.J. McCoy,Louisville,OC,"6'1""",315,SR,2020-02-01,
245,+35,Kamren Curl,Arkansas,S,"6'2""",198,JR,2020-02-01,
246,+7,Jeremiah Dinson,Auburn,S,"6'0""",191,SR,2020-02-01,
247,+53,Myles Dorn,North Carolina,S,"6'1""",198,SR,2020-02-01,
248,-20,Kamal Martin,Minnesota,ILB,"6'3""",235,SR,2020-02-01,
249,-22,Darrion Daniels,Nebraska,DL1T,"6'3""",320,RSR,2020-02-01,
250,-36,Michael Warren II,Cincinnati,RB,"5'11""",218,JR,2020-02-01,
251,-16,Tipa Galeai,Utah State,EDGE,"6'5""",230,SR,2020-02-01,
252,-40,Carter Coughlin,Minnesota,OLB,"6'4""",245,SR,2020-02-01,
253,-8,Kendrick Rogers,Texas A&M,WR,6'4'',204,JR,2020-02-01,
254,+20,Braden Mann,Texas A&M,P,"5'11""",195,SR,2020-02-01,
255,+159,Chris Williamson,Minnesota,CB,"6'0""",198,SR,2020-02-01,
256,NEW,James Robinson,Illinois State,RB,"5'10""",220,JR,2020-02-01,
257,+37,John Houston Jr.,USC,OLB,"6'3""",220,SR,2020-02-01,
258,NEW,Julian Good-Jones,Iowa State,OT,"6'5""",308,RSR,2020-02-01,
259,NEW,Jordan Fehr,Appalachian State,ILB,"6'3""",230,SR,2020-02-01,
260,+43,Tony Jones Jr.,Notre Dame,RB,"5'11""",227,JR,2020-02-01,
261,+29,Rodrigo Blankenship,Georgia,PK,"6'1""",191,SR,2020-02-01,
262,NEW,Thakarius Keyes,Tulane,CB,"6'1""",195,SR,2020-02-01,
263,-41,Jared Pinkney,Vanderbilt,TE,"6'4""",255,RJR,2020-02-01,
264,-2,Robert Windsor,Penn State,DL3T,"6'4""",289,SR,2020-02-01,
265,-85,Gerold Bright,Utah State,RBC,"5'9""",195,SR,2020-02-01,
266,-7,Khaleke Hudson,Michigan,OLB,"6'0""",220,SR,2020-02-01,
267,-48,Shea Patterson,Michigan,QB,"6'2""",200,SR,2020-02-01,
268,NEW,Cam Gill,Wagner,OLB,"6'3""",240,SR,2020-02-01,
269,+55,Eric Lee Jr.,Nebraska,S,"6'0""",215,SR,2020-02-01,
270,+74,Alex Taylor,South Carolina State,OT,"6'9""",305,RSR,2020-02-01,
271,NEW,Lynn Bowden Jr.,Kentucky,WR,6'1'',199,JR,2020-02-01,
272,-6,Nick Coe,Auburn,DL5T,"6'5""",282,JR,2020-02-01,
273,NEW,Justin Herron,Wake Forest,OG,"6'4""",290,RSR,2020-02-01,
274,-20,Dontavious Jackson,Florida State,ILB,"6'3""",233,SR,2020-02-01,
275,+44,Lakiem Williams,Syracuse,OLB,"6'0""",225,SR,2020-02-01,
276,+107,Tae Crowder,Georgia,ILB,"6'3""",235,SR,2020-02-01,
277,+37,Travion Banks,Miami (OH),CB,"5'11""",184,SR,2020-02-01,
278,+18,DeMarkus Acy,Missouri,CB,"6'2""",195,SR,2020-02-01,
279,+36,Xavier Jones,SMU,RBC,"5'11""",208,SR,2020-02-01,
280,NEW,Jack Driscoll,Auburn,OT,"6'5""",296,SR,2020-02-01,
281,-4,Josiah Deguara,Cincinnati,TE,"6'3""",240,RSR,2020-02-01,
282,-116,Zack Shackelford,Texas,OC,"6'4""",305,SR,2020-02-01,
283,NEW,Ty'Son Williams,BYU,RB,"6'0""",220,SR,2020-02-01,
284,+162,Kyle Markway,South Carolina,TE,"6'4""",250,RJR,2020-02-01,
285,+63,Josiah Scott,Michigan State,CB,"5'10""",168,JR,2020-02-01,
286,+36,Cole McDonald,Hawaii,QB,"6'4""",220,JR,2020-02-01,
287,NEW,Aaron Crawford,North Carolina,DL3T,"6'2""",290,SR,2020-02-01,
288,+38,Breiden Fehoko,LSU,DL5T,"6'4""",291,SR,2020-02-01,
289,+67,Nigel Warrior,Tennessee,S,"6'0""",190,SR,2020-02-01,
290,-1,Joe Reed,Virginia,WR,6'1'',215,SR,2020-02-01,
291,NEW,Trevon McSwain,Duke,DL3T,"6'6""",285,SR,2020-02-01,
292,NEW,Eli Hanback,Virginia,DL3T,"6'4""",300,SR,2020-02-01,
293,NEW,Stephen Sullivan,LSU,TE,"6'5""",242,SR,2020-02-01,
294,NEW,DeShawn McClease,Virginia Tech,RBC,"5'9""",190,RJR,2020-02-01,
295,NEW,Charlie Heck,North Carolina,OT,"6'8""",310,SR,2020-02-01,
296,+34,George Lea,Arizona State,DL5T,"6'3""",275,RSR,2020-02-01,
297,-99,Kenny Cooper,Georgia Tech,OC,"6'2""",305,SR,2020-02-01,
298,NEW,Jo-El Shaw,Kent State,RB,"6'1""",230,SR,2020-02-01,
299,+24,Luke Farrell,Ohio State,TE,"6'6""",244,SR,2020-02-01,
300,+113,Javelin Guidry,Utah,CB,"5'9""",193,JR,2020-02-01,
301,NEW,Michael Turk,Arizona State,P,"6'1""",228,RJR,2020-02-01,
302,+32,Marcel Spears Jr.,Iowa State,OLB,"6'1""",215,RSR,2020-02-01,
303,+26,Robert Landers,Ohio State,DL3T,"6'1""",285,SR,2020-02-01,
304,+155,Asmar Bilal,Notre Dame,ILB,"6'2""",227,RSR,2020-02-01,
305,+68,Patrick Taylor Jr.,Memphis,RB,"6'3""",227,SR,2020-02-01,
306,+81,Rashad Robinson,James Madison,CB,"5'11""",185,SR,2020-02-01,
307,-20,Krys Barnes,UCLA,ILB,"6'1""",235,SR,2020-02-01,
308,+19,Marquez Callaway,Tennessee,WR,"6'2""",200,SR,2020-02-01,
309,-10,Jeff Thomas,Miami (FL),WRS,5'10'',180,JR,2020-02-01,
310,+15,Broderick Washington Jr.,Texas Tech,DL3T,"6'3""",305,SR,2020-02-01,
311,+66,Christian Rector,USC,DL5T,"6'4""",275,RSR,2020-02-01,
312,+64,Artavis Pierce,Oregon State,RBC,"5'11""",208,SR,2020-02-01,
313,-20,Casey Toohill,Stanford,EDGE,"6'4""",247,SR,2020-02-01,
314,-1,Garrett Marino,UAB,DL3T,"6'2""",290,SR,2020-02-01,
315,-27,Kylan Johnson,Pitt,OLB,"6'2""",230,SR,2020-02-01,
316,+21,Steven Montez,Colorado,QB,"6'5""",230,SR,2020-02-01,
317,+57,Shaun Bradley,Temple,OLB,"6'1""",225,SR,2020-02-01,
318,-112,Joseph Charlton,South Carolina,P,"6'5""",190,SR,2020-02-01,
319,NEW,Rico Dowdle,South Carolina,RB,"6'0""",215,SR,2020-02-01,
320,+164,Jake Luton,Oregon State,QB,6'7'',229,SR,2020-02-01,
321,-20,Willie Gay Jr.,Mississippi State,OLB,"6'2""",235,JR,2020-02-01,
322,+36,Harrison Hand,Temple,S,"6'0""",192,JR,2020-02-01,
323,NEW,Derrek Tuszka,North Dakota State,EDGE,"6'5""",246,SR,2020-02-01,
324,-3,David Reese II,Florida,ILB,"6'1""",248,SR,2020-02-01,
325,+37,Jaquarius Landrews,Mississippi State,S,"5'11""",197,SR,2020-02-01,
326,-88,Trystan Colon-Castillo,Missouri,OC,"6'4""",315,JR,2020-02-01,
327,+1,Cheyenne O'Grady,Arkansas,TE,"6'4""",256,SR,2020-02-01,
328,-61,Connor Slomka,Army,FB,"6'0""",240,SR,2020-02-01,
329,+197,Tra Barnett,Georgia State,RBC,5'10,185,SR,2020-02-01,
330,+100,Myles Bryant,Washington,CB,"5'9""",184,SR,2020-02-01,
